16001;Challenging the myth of thinking outside the box-176778.mp4;;Business-Skills-tutorials-ORIGINAL;Business-Innovation-Fundamentals;;;;;;; ;176778;
16002;Task unification in action-176797.mp4;;Business-Skills-tutorials-ORIGINAL;Business-Innovation-Fundamentals;;;;;;; ;176797;
16003;Which technique to use-176808.mp4;;Business-Skills-tutorials-ORIGINAL;Business-Innovation-Fundamentals;;;;;;; ;176808;
16004;Creating new services and processes-176809.mp4;;Business-Skills-tutorials-ORIGINAL;Business-Innovation-Fundamentals;;;;;;; ;176809;
16005;What got Drew started in innovation-176821.mp4;;Business-Skills-tutorials-ORIGINAL;Business-Innovation-Fundamentals;;;;;;; ;176821;
16006;On working with innovation consultants-176830.mp4;;Business-Skills-tutorials-ORIGINAL;Business-Innovation-Fundamentals;;;;;;; ;176830;
16007;Addressing common challenges-176805.mp4;;Business-Skills-tutorials-ORIGINAL;Business-Innovation-Fundamentals;;;;;;; ;176805;
16008;Evaluating ideas-176812.mp4;;Business-Skills-tutorials-ORIGINAL;Business-Innovation-Fundamentals;;;;;;; ;176812;
16009;On generating vs. executing ideas-176834.mp4;;Business-Skills-tutorials-ORIGINAL;Business-Innovation-Fundamentals;;;;;;; ;176834;
16010;How do you start innovating-176836.mp4;;Business-Skills-tutorials-ORIGINAL;Business-Innovation-Fundamentals;;;;;;; ;176836;
16011;Addressing organizational challenges with innovation-176816.mp4;;Business-Skills-tutorials-ORIGINAL;Business-Innovation-Fundamentals;;;;;;; ;176816;
16012;On favorite innovation experiences-176828.mp4;;Business-Skills-tutorials-ORIGINAL;Business-Innovation-Fundamentals;;;;;;; ;176828;
16013;On innovative companies-176833.mp4;;Business-Skills-tutorials-ORIGINAL;Business-Innovation-Fundamentals;;;;;;; ;176833;
16014;On innovation as part of your business-176823.mp4;;Business-Skills-tutorials-ORIGINAL;Business-Innovation-Fundamentals;;;;;;; ;176823;
16015;What is innovation Introducing Systematic Inventive Thinking-176774.mp4;;Business-Skills-tutorials-ORIGINAL;Business-Innovation-Fundamentals;;;;;;; ;176774;
16016;The attribute dependency technique-176801.mp4;;Business-Skills-tutorials-ORIGINAL;Business-Innovation-Fundamentals;;;;;;; ;176801;
16017;Structural fixedness-176786.mp4;;Business-Skills-tutorials-ORIGINAL;Business-Innovation-Fundamentals;;;;;;; ;176786;
16018;Who should lead an innovation effort-176827.mp4;;Business-Skills-tutorials-ORIGINAL;Business-Innovation-Fundamentals;;;;;;; ;176827;
16019;Can you overdo innovation-176835.mp4;;Business-Skills-tutorials-ORIGINAL;Business-Innovation-Fundamentals;;;;;;; ;176835;
16020;Addressing common challenges-176794.mp4;;Business-Skills-tutorials-ORIGINAL;Business-Innovation-Fundamentals;;;;;;; ;176794;
16021;Addressing common challenges-176789.mp4;;Business-Skills-tutorials-ORIGINAL;Business-Innovation-Fundamentals;;;;;;; ;176789;
16022;The division technique-176787.mp4;;Business-Skills-tutorials-ORIGINAL;Business-Innovation-Fundamentals;;;;;;; ;176787;
16023;On trends in innovation-176831.mp4;;Business-Skills-tutorials-ORIGINAL;Business-Innovation-Fundamentals;;;;;;; ;176831;
16024;Zooming in and zooming out-176793.mp4;;Business-Skills-tutorials-ORIGINAL;Business-Innovation-Fundamentals;;;;;;; ;176793;
16025;Functional fixedeness-176781.mp4;;Business-Skills-tutorials-ORIGINAL;Business-Innovation-Fundamentals;;;;;;; ;176781;
16026;Welcome-176771.mp4;;Business-Skills-tutorials-ORIGINAL;Business-Innovation-Fundamentals;;;;;;; ;176771;
16027;The closed-world principle-176776.mp4;;Business-Skills-tutorials-ORIGINAL;Business-Innovation-Fundamentals;;;;;;; ;176776;
16028;Attribute dependency in action-176804.mp4;;Business-Skills-tutorials-ORIGINAL;Business-Innovation-Fundamentals;;;;;;; ;176804;
16029;The multiplication technique-176791.mp4;;Business-Skills-tutorials-ORIGINAL;Business-Innovation-Fundamentals;;;;;;; ;176791;
16030;Using task unification for business issues-176798.mp4;;Business-Skills-tutorials-ORIGINAL;Business-Innovation-Fundamentals;;;;;;; ;176798;
16031;Multiplication in action-176792.mp4;;Business-Skills-tutorials-ORIGINAL;Business-Innovation-Fundamentals;;;;;;; ;176792;
16032;Mastering innovative thinking-176814.mp4;;Business-Skills-tutorials-ORIGINAL;Business-Innovation-Fundamentals;;;;;;; ;176814;
16033;Classifying requirements-368789.mp4;;Business-Skills-tutorials-ORIGINAL;Developing-Project-Requirements;;;;;;; ;368789;
16034;Validating the requirements task list-368809.mp4;;Business-Skills-tutorials-ORIGINAL;Developing-Project-Requirements;;;;;;; ;368809;
16035;Managing changing requirements-368811.mp4;;Business-Skills-tutorials-ORIGINAL;Developing-Project-Requirements;;;;;;; ;368811;
16036;Conducting requirements prioritization-368800.mp4;;Business-Skills-tutorials-ORIGINAL;Developing-Project-Requirements;;;;;;; ;368800;
16037;Using the exercise files-368784.mp4;;Business-Skills-tutorials-ORIGINAL;Developing-Project-Requirements;;;;;;; ;368784;
16038;Surveying requirements attributes-368799.mp4;;Business-Skills-tutorials-ORIGINAL;Developing-Project-Requirements;;;;;;; ;368799;
16039;Next steps-368812.mp4;;Business-Skills-tutorials-ORIGINAL;Developing-Project-Requirements;;;;;;; ;368812;
16040;Discovering requirements-analysis techniques-368801.mp4;;Business-Skills-tutorials-ORIGINAL;Developing-Project-Requirements;;;;;;; ;368801;
16041;Managing requirements challenges-368787.mp4;;Business-Skills-tutorials-ORIGINAL;Developing-Project-Requirements;;;;;;; ;368787;
16042;Writing requirements with use cases-368806.mp4;;Business-Skills-tutorials-ORIGINAL;Developing-Project-Requirements;;;;;;; ;368806;
16043;Reviewing essential technical writing skills-368804.mp4;;Business-Skills-tutorials-ORIGINAL;Developing-Project-Requirements;;;;;;; ;368804;
16044;Creating well-formed requirements checklists-368805.mp4;;Business-Skills-tutorials-ORIGINAL;Developing-Project-Requirements;;;;;;; ;368805;
16045;Structuring formal requirements documents-368803.mp4;;Business-Skills-tutorials-ORIGINAL;Developing-Project-Requirements;;;;;;; ;368803;
16046;Discussing the elicitation process-368793.mp4;;Business-Skills-tutorials-ORIGINAL;Developing-Project-Requirements;;;;;;; ;368793;
16047;Investigating requirements analysis-368798.mp4;;Business-Skills-tutorials-ORIGINAL;Developing-Project-Requirements;;;;;;; ;368798;
16048;Understanding industry standards-368788.mp4;;Business-Skills-tutorials-ORIGINAL;Developing-Project-Requirements;;;;;;; ;368788;
16049;Our project for this course-368785.mp4;;Business-Skills-tutorials-ORIGINAL;Developing-Project-Requirements;;;;;;; ;368785;
16050;Welcome-368783.mp4;;Business-Skills-tutorials-ORIGINAL;Developing-Project-Requirements;;;;;;; ;368783;
16051;Developing requirements-368790.mp4;;Business-Skills-tutorials-ORIGINAL;Developing-Project-Requirements;;;;;;; ;368790;
16052;Examining common elicitation techniques-368796.mp4;;Business-Skills-tutorials-ORIGINAL;Developing-Project-Requirements;;;;;;; ;368796;
16053;Verifying the requirements task list-368808.mp4;;Business-Skills-tutorials-ORIGINAL;Developing-Project-Requirements;;;;;;; ;368808;
16054;Reviewing the elicitation task list-368792.mp4;;Business-Skills-tutorials-ORIGINAL;Developing-Project-Requirements;;;;;;; ;368792;
16055;Stepping through elicitation planning-368794.mp4;;Business-Skills-tutorials-ORIGINAL;Developing-Project-Requirements;;;;;;; ;368794;
16056;Conducting our stakeholder analysis-368795.mp4;;Business-Skills-tutorials-ORIGINAL;Developing-Project-Requirements;;;;;;; ;368795;
16057;About M&As-234062.mp4;;Business-Skills-tutorials-ORIGINAL;Mergers-Acquisitions-Fundamentals;;;;;;; ;234062;
16058;Varying approaches to M&As-234069.mp4;;Business-Skills-tutorials-ORIGINAL;Mergers-Acquisitions-Fundamentals;;;;;;; ;234069;
16059;Welcome-234061.mp4;;Business-Skills-tutorials-ORIGINAL;Mergers-Acquisitions-Fundamentals;;;;;;; ;234061;
16060;Avoiding M&A failures-234065.mp4;;Business-Skills-tutorials-ORIGINAL;Mergers-Acquisitions-Fundamentals;;;;;;; ;234065;
16061;Measuring integration success-234074.mp4;;Business-Skills-tutorials-ORIGINAL;Mergers-Acquisitions-Fundamentals;;;;;;; ;234074;
16062;Identifying why M&As fail-234064.mp4;;Business-Skills-tutorials-ORIGINAL;Mergers-Acquisitions-Fundamentals;;;;;;; ;234064;
16063;Understanding the eight stages of M&As-234067.mp4;;Business-Skills-tutorials-ORIGINAL;Mergers-Acquisitions-Fundamentals;;;;;;; ;234067;
16064;Developing an M&A strategy-234068.mp4;;Business-Skills-tutorials-ORIGINAL;Mergers-Acquisitions-Fundamentals;;;;;;; ;234068;
16065;Using integration tools and templates-234073.mp4;;Business-Skills-tutorials-ORIGINAL;Mergers-Acquisitions-Fundamentals;;;;;;; ;234073;
16066;Additional resources-234076.mp4;;Business-Skills-tutorials-ORIGINAL;Mergers-Acquisitions-Fundamentals;;;;;;; ;234076;
16067;Establishing integration work streams-234072.mp4;;Business-Skills-tutorials-ORIGINAL;Mergers-Acquisitions-Fundamentals;;;;;;; ;234072;
16068;Conducting effective due diligence for integration-234071.mp4;;Business-Skills-tutorials-ORIGINAL;Mergers-Acquisitions-Fundamentals;;;;;;; ;234071;
16069;Creating user stories-387213.mp4;;Business-Skills-tutorials-ORIGINAL;Agile-Work-Planning-Agile-User-Stories;;;;;;; ;387213;
16070;Playing planning poker-387219.mp4;;Business-Skills-tutorials-ORIGINAL;Agile-Work-Planning-Agile-User-Stories;;;;;;; ;387219;
16071;Calculating your velocity-387220.mp4;;Business-Skills-tutorials-ORIGINAL;Agile-Work-Planning-Agile-User-Stories;;;;;;; ;387220;
16072;Creating your project charter-387217.mp4;;Business-Skills-tutorials-ORIGINAL;Agile-Work-Planning-Agile-User-Stories;;;;;;; ;387217;
16073;Planning starts as estimates-387210.mp4;;Business-Skills-tutorials-ORIGINAL;Agile-Work-Planning-Agile-User-Stories;;;;;;; ;387210;
16074;Starting with user roles-387212.mp4;;Business-Skills-tutorials-ORIGINAL;Agile-Work-Planning-Agile-User-Stories;;;;;;; ;387212;
16075;Writing effective stories-387214.mp4;;Business-Skills-tutorials-ORIGINAL;Agile-Work-Planning-Agile-User-Stories;;;;;;; ;387214;
16076;Avoiding 'We don't plan, we're agile'-387225.mp4;;Business-Skills-tutorials-ORIGINAL;Agile-Work-Planning-Agile-User-Stories;;;;;;; ;387225;
16077;Using relative estimation-387218.mp4;;Business-Skills-tutorials-ORIGINAL;Agile-Work-Planning-Agile-User-Stories;;;;;;; ;387218;
16078;Welcome-387206.mp4;;Business-Skills-tutorials-ORIGINAL;Agile-Work-Planning-Agile-User-Stories;;;;;;; ;387206;
16079;Producing acceptable documentation-387224.mp4;;Business-Skills-tutorials-ORIGINAL;Agile-Work-Planning-Agile-User-Stories;;;;;;; ;387224;
16080;Planning your sprints-387221.mp4;;Business-Skills-tutorials-ORIGINAL;Agile-Work-Planning-Agile-User-Stories;;;;;;; ;387221;
16081;Writing your release plan-387222.mp4;;Business-Skills-tutorials-ORIGINAL;Agile-Work-Planning-Agile-User-Stories;;;;;;; ;387222;
16082;Next steps-387227.mp4;;Business-Skills-tutorials-ORIGINAL;Agile-Work-Planning-Agile-User-Stories;;;;;;; ;387227;
16083;Grouping with themes or epics-387215.mp4;;Business-Skills-tutorials-ORIGINAL;Agile-Work-Planning-Agile-User-Stories;;;;;;; ;387215;
16084;Making agile predictable-387208.mp4;;Business-Skills-tutorials-ORIGINAL;Agile-Work-Planning-Agile-User-Stories;;;;;;; ;387208;
16085;Planning incremental delivery-387209.mp4;;Business-Skills-tutorials-ORIGINAL;Agile-Work-Planning-Agile-User-Stories;;;;;;; ;387209;
16086;Demos and retrospectives-438533.mp4;;Business-Skills-tutorials-ORIGINAL;Transitioning-from-Waterfall-Agile-Project-Management;;;;;;; ;438533;
16087;Engaging agile supporters-438516.mp4;;Business-Skills-tutorials-ORIGINAL;Transitioning-from-Waterfall-Agile-Project-Management;;;;;;; ;438516;
16088;Clarifying your goals-438512.mp4;;Business-Skills-tutorials-ORIGINAL;Transitioning-from-Waterfall-Agile-Project-Management;;;;;;; ;438512;
16089;Wrap-up-438539.mp4;;Business-Skills-tutorials-ORIGINAL;Transitioning-from-Waterfall-Agile-Project-Management;;;;;;; ;438539;
16090;Environmental inhibitors-438536.mp4;;Business-Skills-tutorials-ORIGINAL;Transitioning-from-Waterfall-Agile-Project-Management;;;;;;; ;438536;
16091;Planning basics-438529.mp4;;Business-Skills-tutorials-ORIGINAL;Transitioning-from-Waterfall-Agile-Project-Management;;;;;;; ;438529;
16092;Assessing your environment-438513.mp4;;Business-Skills-tutorials-ORIGINAL;Transitioning-from-Waterfall-Agile-Project-Management;;;;;;; ;438513;
16093;Sponsoring agile-438519.mp4;;Business-Skills-tutorials-ORIGINAL;Transitioning-from-Waterfall-Agile-Project-Management;;;;;;; ;438519;
16094;Welcome-438506.mp4;;Business-Skills-tutorials-ORIGINAL;Transitioning-from-Waterfall-Agile-Project-Management;;;;;;; ;438506;
16095;Environmental encouragers-438537.mp4;;Business-Skills-tutorials-ORIGINAL;Transitioning-from-Waterfall-Agile-Project-Management;;;;;;; ;438537;
16096;Setting the vision-438525.mp4;;Business-Skills-tutorials-ORIGINAL;Transitioning-from-Waterfall-Agile-Project-Management;;;;;;; ;438525;
16097;Agile vs. waterfall-438508.mp4;;Business-Skills-tutorials-ORIGINAL;Transitioning-from-Waterfall-Agile-Project-Management;;;;;;; ;438508;
16098;Preparing for tough questions from the core team-438524.mp4;;Business-Skills-tutorials-ORIGINAL;Transitioning-from-Waterfall-Agile-Project-Management;;;;;;; ;438524;
16099;Making the agile paradigm shift-438509.mp4;;Business-Skills-tutorials-ORIGINAL;Transitioning-from-Waterfall-Agile-Project-Management;;;;;;; ;438509;
16100;Agile and the profit margin-438510.mp4;;Business-Skills-tutorials-ORIGINAL;Transitioning-from-Waterfall-Agile-Project-Management;;;;;;; ;438510;
16101;The right roles for the project-438523.mp4;;Business-Skills-tutorials-ORIGINAL;Transitioning-from-Waterfall-Agile-Project-Management;;;;;;; ;438523;
16102;Sprint planning-438531.mp4;;Business-Skills-tutorials-ORIGINAL;Transitioning-from-Waterfall-Agile-Project-Management;;;;;;; ;438531;
16103;Testing agile practices-438514.mp4;;Business-Skills-tutorials-ORIGINAL;Transitioning-from-Waterfall-Agile-Project-Management;;;;;;; ;438514;
16104;Retrospective of the whole pilot project-438535.mp4;;Business-Skills-tutorials-ORIGINAL;Transitioning-from-Waterfall-Agile-Project-Management;;;;;;; ;438535;
16105;Early planning-438528.mp4;;Business-Skills-tutorials-ORIGINAL;Transitioning-from-Waterfall-Agile-Project-Management;;;;;;; ;438528;
16106;Getting executive support-438518.mp4;;Business-Skills-tutorials-ORIGINAL;Transitioning-from-Waterfall-Agile-Project-Management;;;;;;; ;438518;
16107;Tactical preparations-438527.mp4;;Business-Skills-tutorials-ORIGINAL;Transitioning-from-Waterfall-Agile-Project-Management;;;;;;; ;438527;
16108;Building the team-438522.mp4;;Business-Skills-tutorials-ORIGINAL;Transitioning-from-Waterfall-Agile-Project-Management;;;;;;; ;438522;
16109;Selecting the right pilot project-438521.mp4;;Business-Skills-tutorials-ORIGINAL;Transitioning-from-Waterfall-Agile-Project-Management;;;;;;; ;438521;
16110;Sprint execution and measurement-438532.mp4;;Business-Skills-tutorials-ORIGINAL;Transitioning-from-Waterfall-Agile-Project-Management;;;;;;; ;438532;
16111;Responding to detractors-438517.mp4;;Business-Skills-tutorials-ORIGINAL;Transitioning-from-Waterfall-Agile-Project-Management;;;;;;; ;438517;
16112;Sprint zero-438530.mp4;;Business-Skills-tutorials-ORIGINAL;Transitioning-from-Waterfall-Agile-Project-Management;;;;;;; ;438530;
16113;Closing effectively-162363.mp4;;Business-Skills-tutorials-ORIGINAL;Performance-Review-Fundamentals;;;;;;; ;162363;
16114;Setting expectations for the meeting-162358.mp4;;Business-Skills-tutorials-ORIGINAL;Performance-Review-Fundamentals;;;;;;; ;162358;
16115;Coaching employees-162343.mp4;;Business-Skills-tutorials-ORIGINAL;Performance-Review-Fundamentals;;;;;;; ;162343;
16116;Meeting serious developmental needs-162351.mp4;;Business-Skills-tutorials-ORIGINAL;Performance-Review-Fundamentals;;;;;;; ;162351;
16117;Data challenges and the use of informal feedback-162349.mp4;;Business-Skills-tutorials-ORIGINAL;Performance-Review-Fundamentals;;;;;;; ;162349;
16118;Discussing stretch opportunities-162361.mp4;;Business-Skills-tutorials-ORIGINAL;Performance-Review-Fundamentals;;;;;;; ;162361;
16119;Developing the right goals-162341.mp4;;Business-Skills-tutorials-ORIGINAL;Performance-Review-Fundamentals;;;;;;; ;162341;
16120;Next steps-162368.mp4;;Business-Skills-tutorials-ORIGINAL;Performance-Review-Fundamentals;;;;;;; ;162368;
16121;Understanding the performance cycle-162337.mp4;;Business-Skills-tutorials-ORIGINAL;Performance-Review-Fundamentals;;;;;;; ;162337;
16122;Understanding how competency models fit in-162339.mp4;;Business-Skills-tutorials-ORIGINAL;Performance-Review-Fundamentals;;;;;;; ;162339;
16123;Providing effective 360 reviews-162347.mp4;;Business-Skills-tutorials-ORIGINAL;Performance-Review-Fundamentals;;;;;;; ;162347;
16124;Setting a schedule-162353.mp4;;Business-Skills-tutorials-ORIGINAL;Performance-Review-Fundamentals;;;;;;; ;162353;
16125;Discussing performance-162359.mp4;;Business-Skills-tutorials-ORIGINAL;Performance-Review-Fundamentals;;;;;;; ;162359;
16126;Preparing for the meeting-162357.mp4;;Business-Skills-tutorials-ORIGINAL;Performance-Review-Fundamentals;;;;;;; ;162357;
16127;Letting employees go-162367.mp4;;Business-Skills-tutorials-ORIGINAL;Performance-Review-Fundamentals;;;;;;; ;162367;
16128;Improving the review process-162365.mp4;;Business-Skills-tutorials-ORIGINAL;Performance-Review-Fundamentals;;;;;;; ;162365;
16129;Focusing on development-162360.mp4;;Business-Skills-tutorials-ORIGINAL;Performance-Review-Fundamentals;;;;;;; ;162360;
16130;Managing performance throughout the year-162338.mp4;;Business-Skills-tutorials-ORIGINAL;Performance-Review-Fundamentals;;;;;;; ;162338;
16131;Receiving reviews from others-162366.mp4;;Business-Skills-tutorials-ORIGINAL;Performance-Review-Fundamentals;;;;;;; ;162366;
16132;Sources of employee performance ratings-162346.mp4;;Business-Skills-tutorials-ORIGINAL;Performance-Review-Fundamentals;;;;;;; ;162346;
16133;Partnering for short-term and long-term success-162342.mp4;;Business-Skills-tutorials-ORIGINAL;Performance-Review-Fundamentals;;;;;;; ;162342;
16134;Observing performance trends over time-162345.mp4;;Business-Skills-tutorials-ORIGINAL;Performance-Review-Fundamentals;;;;;;; ;162345;
16135;Data collection tools and methods-162348.mp4;;Business-Skills-tutorials-ORIGINAL;Performance-Review-Fundamentals;;;;;;; ;162348;
16136;Writing the review-162354.mp4;;Business-Skills-tutorials-ORIGINAL;Performance-Review-Fundamentals;;;;;;; ;162354;
16137;Tackling tough phrasing-162355.mp4;;Business-Skills-tutorials-ORIGINAL;Performance-Review-Fundamentals;;;;;;; ;162355;
16138;Welcome-162334.mp4;;Business-Skills-tutorials-ORIGINAL;Performance-Review-Fundamentals;;;;;;; ;162334;
16139;Understanding rankings and comparisons-162350.mp4;;Business-Skills-tutorials-ORIGINAL;Performance-Review-Fundamentals;;;;;;; ;162350;
16140;Correct use of performance improvement plans-162362.mp4;;Business-Skills-tutorials-ORIGINAL;Performance-Review-Fundamentals;;;;;;; ;162362;
16141;How can a project be delivered without requirements-452780.mp4;;Business-Skills-tutorials-ORIGINAL;Agile-Work-Reporting-Agile-Charts-Boards;;;;;;; ;452780;
16142;Reading the taskboard-452764.mp4;;Business-Skills-tutorials-ORIGINAL;Agile-Work-Reporting-Agile-Charts-Boards;;;;;;; ;452764;
16143;Creating a taskboard-452763.mp4;;Business-Skills-tutorials-ORIGINAL;Agile-Work-Reporting-Agile-Charts-Boards;;;;;;; ;452763;
16144;Keeping agile transparent-452757.mp4;;Business-Skills-tutorials-ORIGINAL;Agile-Work-Reporting-Agile-Charts-Boards;;;;;;; ;452757;
16145;Next steps-452777.mp4;;Business-Skills-tutorials-ORIGINAL;Agile-Work-Reporting-Agile-Charts-Boards;;;;;;; ;452777;
16146;Retrofitting-452774.mp4;;Business-Skills-tutorials-ORIGINAL;Agile-Work-Reporting-Agile-Charts-Boards;;;;;;; ;452774;
16147;Creating a release burndown chart-452772.mp4;;Business-Skills-tutorials-ORIGINAL;Agile-Work-Reporting-Agile-Charts-Boards;;;;;;; ;452772;
16148;Working in a distributed workspace-452775.mp4;;Business-Skills-tutorials-ORIGINAL;Agile-Work-Reporting-Agile-Charts-Boards;;;;;;; ;452775;
16149;How does scope creep relate to agile projects-452781.mp4;;Business-Skills-tutorials-ORIGINAL;Agile-Work-Reporting-Agile-Charts-Boards;;;;;;; ;452781;
16150;Updating the taskboard-452765.mp4;;Business-Skills-tutorials-ORIGINAL;Agile-Work-Reporting-Agile-Charts-Boards;;;;;;; ;452765;
16151;Welcome-452755.mp4;;Business-Skills-tutorials-ORIGINAL;Agile-Work-Reporting-Agile-Charts-Boards;;;;;;; ;452755;
16152;Communicating progress-452758.mp4;;Business-Skills-tutorials-ORIGINAL;Agile-Work-Reporting-Agile-Charts-Boards;;;;;;; ;452758;
16153;Seeing trouble-452770.mp4;;Business-Skills-tutorials-ORIGINAL;Agile-Work-Reporting-Agile-Charts-Boards;;;;;;; ;452770;
16154;Sizing the taskboard-452766.mp4;;Business-Skills-tutorials-ORIGINAL;Agile-Work-Reporting-Agile-Charts-Boards;;;;;;; ;452766;
16155;Updating the burndown-452769.mp4;;Business-Skills-tutorials-ORIGINAL;Agile-Work-Reporting-Agile-Charts-Boards;;;;;;; ;452769;
16156;Posting the sprint burndown chart-452768.mp4;;Business-Skills-tutorials-ORIGINAL;Agile-Work-Reporting-Agile-Charts-Boards;;;;;;; ;452768;
16157;What types of projects should use agile-452779.mp4;;Business-Skills-tutorials-ORIGINAL;Agile-Work-Reporting-Agile-Charts-Boards;;;;;;; ;452779;
16158;Refining the backlog-452761.mp4;;Business-Skills-tutorials-ORIGINAL;Agile-Work-Reporting-Agile-Charts-Boards;;;;;;; ;452761;
16159;Creating the product backlog-452760.mp4;;Business-Skills-tutorials-ORIGINAL;Agile-Work-Reporting-Agile-Charts-Boards;;;;;;; ;452760;
16160;Using the exercise files-364530.mp4;;Business-Skills-tutorials-ORIGINAL;Managing-Project-Stakeholders;;;;;;; ;364530;
16161;Engaging interpersonal skills-364545.mp4;;Business-Skills-tutorials-ORIGINAL;Managing-Project-Stakeholders;;;;;;; ;364545;
16162;Helpful checklists-364549.mp4;;Business-Skills-tutorials-ORIGINAL;Managing-Project-Stakeholders;;;;;;; ;364549;
16163;Designing stakeholder engagement strategies-364543.mp4;;Business-Skills-tutorials-ORIGINAL;Managing-Project-Stakeholders;;;;;;; ;364543;
16164;Measuring results-364547.mp4;;Business-Skills-tutorials-ORIGINAL;Managing-Project-Stakeholders;;;;;;; ;364547;
16165;Understanding various models-364536.mp4;;Business-Skills-tutorials-ORIGINAL;Managing-Project-Stakeholders;;;;;;; ;364536;
16166;Defining stakeholders-364533.mp4;;Business-Skills-tutorials-ORIGINAL;Managing-Project-Stakeholders;;;;;;; ;364533;
16167;Identifying the stakeholder life cycle-364534.mp4;;Business-Skills-tutorials-ORIGINAL;Managing-Project-Stakeholders;;;;;;; ;364534;
16168;Our project for this course-364531.mp4;;Business-Skills-tutorials-ORIGINAL;Managing-Project-Stakeholders;;;;;;; ;364531;
16169;Reviewing factors for success-364535.mp4;;Business-Skills-tutorials-ORIGINAL;Managing-Project-Stakeholders;;;;;;; ;364535;
16170;Reviewing next steps-364550.mp4;;Business-Skills-tutorials-ORIGINAL;Managing-Project-Stakeholders;;;;;;; ;364550;
16171;Welcome-364529.mp4;;Business-Skills-tutorials-ORIGINAL;Managing-Project-Stakeholders;;;;;;; ;364529;
16172;Applying management skills-364544.mp4;;Business-Skills-tutorials-ORIGINAL;Managing-Project-Stakeholders;;;;;;; ;364544;
16173;Surveying stakeholder salience-364541.mp4;;Business-Skills-tutorials-ORIGINAL;Managing-Project-Stakeholders;;;;;;; ;364541;
16174;Mapping stakeholders' power and interest-364540.mp4;;Business-Skills-tutorials-ORIGINAL;Managing-Project-Stakeholders;;;;;;; ;364540;
16175;Conducting our stakeholder analysis-364539.mp4;;Business-Skills-tutorials-ORIGINAL;Managing-Project-Stakeholders;;;;;;; ;364539;
16176;Getting to know the stakeholders-364538.mp4;;Business-Skills-tutorials-ORIGINAL;Managing-Project-Stakeholders;;;;;;; ;364538;
16177;Implementing stakeholder engagement strategies-364546.mp4;;Business-Skills-tutorials-ORIGINAL;Managing-Project-Stakeholders;;;;;;; ;364546;
16178;Improve-456057.mp4;;Business-Skills-tutorials-ORIGINAL;Lean-Six-Sigma-Fundamentals;;;;;;; ;456057;
16179;5 Ss-456062.mp4;;Business-Skills-tutorials-ORIGINAL;Lean-Six-Sigma-Fundamentals;;;;;;; ;456062;
16180;Welcome-456048.mp4;;Business-Skills-tutorials-ORIGINAL;Lean-Six-Sigma-Fundamentals;;;;;;; ;456048;
16181;Continuous improvement-456066.mp4;;Business-Skills-tutorials-ORIGINAL;Lean-Six-Sigma-Fundamentals;;;;;;; ;456066;
16182;Controlling the project-456069.mp4;;Business-Skills-tutorials-ORIGINAL;Lean-Six-Sigma-Fundamentals;;;;;;; ;456069;
16183;Why Lean Six Sigma-456052.mp4;;Business-Skills-tutorials-ORIGINAL;Lean-Six-Sigma-Fundamentals;;;;;;; ;456052;
16184;Total productive maintenance-456064.mp4;;Business-Skills-tutorials-ORIGINAL;Lean-Six-Sigma-Fundamentals;;;;;;; ;456064;
16185;Analyze-456056.mp4;;Business-Skills-tutorials-ORIGINAL;Lean-Six-Sigma-Fundamentals;;;;;;; ;456056;
16186;Design for Six Sigma-456059.mp4;;Business-Skills-tutorials-ORIGINAL;Lean-Six-Sigma-Fundamentals;;;;;;; ;456059;
16187;Applying Lean Six Sigma to services-456070.mp4;;Business-Skills-tutorials-ORIGINAL;Lean-Six-Sigma-Fundamentals;;;;;;; ;456070;
16188;Lean metrics-456061.mp4;;Business-Skills-tutorials-ORIGINAL;Lean-Six-Sigma-Fundamentals;;;;;;; ;456061;
16189;Why Six Sigma-456050.mp4;;Business-Skills-tutorials-ORIGINAL;Lean-Six-Sigma-Fundamentals;;;;;;; ;456050;
16190;Leading the project-456068.mp4;;Business-Skills-tutorials-ORIGINAL;Lean-Six-Sigma-Fundamentals;;;;;;; ;456068;
16191;Define-456054.mp4;;Business-Skills-tutorials-ORIGINAL;Lean-Six-Sigma-Fundamentals;;;;;;; ;456054;
16192;Next steps-456073.mp4;;Business-Skills-tutorials-ORIGINAL;Lean-Six-Sigma-Fundamentals;;;;;;; ;456073;
16193;Why Lean-456051.mp4;;Business-Skills-tutorials-ORIGINAL;Lean-Six-Sigma-Fundamentals;;;;;;; ;456051;
16194;Control-456058.mp4;;Business-Skills-tutorials-ORIGINAL;Lean-Six-Sigma-Fundamentals;;;;;;; ;456058;
16195;Just in time-456063.mp4;;Business-Skills-tutorials-ORIGINAL;Lean-Six-Sigma-Fundamentals;;;;;;; ;456063;
16196;Quality at the source-456065.mp4;;Business-Skills-tutorials-ORIGINAL;Lean-Six-Sigma-Fundamentals;;;;;;; ;456065;
16197;Measure-456055.mp4;;Business-Skills-tutorials-ORIGINAL;Lean-Six-Sigma-Fundamentals;;;;;;; ;456055;
16198;Lean Six Sigma for supply chain management-456071.mp4;;Business-Skills-tutorials-ORIGINAL;Lean-Six-Sigma-Fundamentals;;;;;;; ;456071;
16199;Thinking like an agile team-379428.mp4;;Business-Skills-tutorials-ORIGINAL;Agile-Work-Building-Your-Agile-Team;;;;;;; ;379428;
